ID,Count
19565,120.9555971448786
19566,130.0601116842063
19567,150.83537675317146
19568,173.69634756724946
19569,224.45363272220914
19570,318.5864405420727
19571,353.1948422440646
19572,356.93684372794326
19573,315.6828109753473
19574,337.5418251079497
19575,333.2783971877929
19576,324.7719894430198
19577,332.33778479293807
19578,340.51702300906607
19579,361.3229602213419
19580,347.21888632240564
19581,324.09209026630367
19582,325.26785575987213
19583,317.5793718367121
19584,436.13146623988143
19585,348.05572728711627
19586,294.5623490530449
19587,243.38634550630877
19588,204.8590225272348
19589,183.38261698005817
19590,197.18610968288098
19591,228.6838044298043
19592,263.3436693186435
19593,340.2975598556031
19594,483.01373876058534
19595,535.484061948743
19596,541.1573672033563
19597,478.6115018963501
19598,511.75228505034767
19599,505.2884372602555
19600,492.39174334812947
19601,503.8623605295876
19602,516.2630277527857
19603,547.8072250017963
19604,526.4238244587932
19605,491.3609378852004
19606,493.14353379853515
19607,481.4869066087294
19608,426.4841719415907
19609,340.35668171653685
19610,288.04658513669506
19611,238.00260256400662
19612,200.32750982300493
19613,179.32616562962
19614,192.82432297657738
19615,223.62528392999326
19616,257.5184673413311
19617,332.7701261273714
19618,472.32940147092484
19619,523.6390731379098
19620,529.1868840182988
19621,468.0245427549947
19622,500.43224675027227
19623,494.1113802554029
19624,481.49996317211446
19625,492.71684855869296
19626,504.84321113877786
19627,535.6896459518694
19628,514.7792494778345
19629,480.49195928264425
19630,482.23512390353153
19631,470.83634307825207
19632,441.4191215461144
19633,352.2755528574231
19634,298.13362122337276
19635,246.33716011360252
19636,207.34273209956825
19637,185.60594673909958
19638,199.57679290546378
19639,231.45636551641417
19640,266.5364464012989
19641,344.4233254500509
19642,488.869794460396
19643,541.9762675352326
19644,547.7183559090555
19645,484.41418490256643
19646,517.9567667146791
19647,511.4145512723727
19648,498.3614979198576
19649,509.97118479589255
19650,522.5221976348494
19651,554.4488365439461
19652,532.8061837797691
19653,497.31819497761865
19654,499.1224030732187
19655,487.3244510045997
19656,422.0494196264491
19657,336.817517354716
19658,285.05136199749126
19659,235.52775669123872
19660,198.24442457290144
19661,177.46146072258688
19662,190.8192588522912
19663,221.2999391437662
19664,254.84068773222026
19665,329.30984979276576
19666,467.41793219611776
19667,518.1940654572612
19668,523.6841879900762
19669,463.1578371160101
19670,495.2285528951313
19671,488.9734132880717
19672,476.49313474353073
19673,487.59338248747326
19674,499.59365031876257
19675,530.1193316146051
19676,509.4263697730248
19677,475.4956124800542
19678,477.2206509808021
19679,465.94039921939043
19680,407.6222159402615
19681,325.30385402056567
19682,275.3072565223483
19683,227.47655045443634
19684,191.46769995260524
19685,171.3951743560301
19686,184.29635374524003
19687,213.73509211567676
19688,246.12929437763398
19689,318.0528261886743
19690,451.4398656456683
19691,500.4802836495704
19692,505.78273357259206
19693,447.3253963064932
19694,478.29981689507315
19695,472.25850099917136
19696,460.20484434355956
19697,470.92564473436806
19698,482.5156992109179
19699,511.9979002856419
19700,492.0123000976405
19701,459.2414210651957
19702,460.90749139619976
19703,450.01284018824333
19704,292.32951792716176
19705,233.29424920160977
19706,197.43879119881495
19707,163.13661948156573
19708,137.3125856171941
19709,122.91741405449554
19710,132.1695975814412
19711,153.28182321507745
19712,176.5135833119333
19713,228.09411685434858
19714,323.7536943193534
19715,358.92342058404785
19716,362.72611476805923
19717,320.8029698705577
19718,343.01652223508285
19719,338.68394443526665
19720,330.03956858527386
19721,337.7280759518539
19722,346.0399758076162
19723,367.1833710657117
19724,352.85053875193114
19725,329.3486419097632
19726,330.54347751402906
19727,322.7302916496128
19728,291.3766986354612
19729,232.53384955788485
19730,196.79525889144412
19731,162.60489172678052
19732,136.86502875910782
19733,122.51677684130021
19734,131.73880378666854
19735,152.78221619878306
19736,175.93825466014553
19737,227.35066653019632
19738,322.6984510175679
19739,357.75354502101686
19740,361.54384469760845
19741,319.7573441646937
19742,341.89849364161364
19743,337.5800374527102
19744,328.963837094994
19745,336.6272845285396
19746,344.9120925648051
19747,365.98657300705577
19748,351.7004571495199
19749,328.275162426979
19750,329.4661035821922
19751,321.67838402810287
19752,439.84435681411907
19753,351.0188082138269
19754,297.07002816813724
19755,245.45835116992092
19756,206.60303595590713
19757,184.9437966764798
19758,198.86480178534316
19759,230.6306438754159
19760,265.5855764115396
19761,343.1945936635902
19762,487.12574923608054
19763,540.0427647256952
19764,545.7643681730215
19765,482.6860350856964
19766,516.1089535840115
19767,509.5900775251728
19768,496.5835910001036
19769,508.15186026518904
19770,520.6580973085247
19771,552.4708377875102
19772,530.9053952859074
19773,495.54401004587567
19774,497.34178162085516
19775,485.58591880012006
19776,430.1970625158284
19777,343.3197626432476
19778,290.5542642517874
19779,240.07460822761882
19780,202.0715232516773
19781,180.8873453260416
19782,194.50301507903967
19783,225.57212337560486
19784,259.7603744342272
19785,335.66715993535854
19786,476.44141194642
19787,528.197775914862
19788,533.793884987964
19789,472.0990759443411
19790,504.78891528393626
19791,498.4130205203202
19792,485.69181082408875
19793,497.0063482942944
19794,509.23828069451696
19795,540.3532587375832
19796,519.2608203049488
19797,484.6750314433196
19798,486.4333717258516
19799,474.9353552696429
19800,445.1320121203521
19801,355.23863378413387
19802,300.64130033846516
19803,248.4091657772147
19804,209.0867455282406
19805,187.16712643552125
19806,201.25548500792604
19807,233.40320496202582
19808,268.77835349419496
19809,347.32035925803814
19810,492.9818049358912
19811,546.5349703121848
19812,552.3253568787206
19813,488.4887180919128
19814,522.313435248343
19815,515.71619153729
19816,502.5533455718318
19817,514.260684531494
19818,526.9172671905883
19819,559.11244932966
19820,537.2877546068833
19821,501.5012671382939
19822,503.3206508955388
19823,491.4234631959905
19824,425.7623102006868
19825,339.78059828142676
19826,287.55904111258366
19827,237.59976235485095
19828,199.9884380015738
19829,179.0226404190085
19830,192.49795095475343
19831,223.2467785893778
19832,257.08259482511636
19833,332.206883600753
19834,471.52994267161296
19835,522.7527682342135
19836,528.2911889597415
19837,467.2323703053564
19838,499.5852214287953
19839,493.27505355298894
19840,480.68498239550496
19841,491.8828822230747
19842,503.9887198745016
19843,534.782944400319
19844,513.907940600139
19845,479.67868464072944
19846,481.4188988031221
19847,470.03941141078127
19848,411.3351065144992
19849,328.26693494727635
19850,277.8149356374407
19851,229.54855611804848
19852,193.21171338127755
19853,172.95635405245173
19854,185.97504584770226
19855,215.68193156128834
19856,248.37120147053002
19857,320.9498599966615
19858,455.55187612116345
19859,505.0389864265225
19860,510.3897345422572
19861,451.3999294958394
19862,482.6564854287371
19863,476.56014126408866
19864,464.3966919955337
19865,475.21514446996946
19866,486.9107687666568
19867,516.6615130713558
19868,496.4938709247547
19869,463.42449322587095
19870,465.1057392185198
19871,454.11185237963406
19872,296.04240850139945
19873,236.25733012832046
19874,199.9464703139073
19875,165.20862514517793
19876,139.05659904586642
19877,124.47859375091718
19878,133.84828968390343
19879,155.22866266068905
19880,178.7554904048294
19881,230.99115066233577
19882,327.86570479484857
19883,363.4821233610001
19884,367.3331157377244
19885,324.87750305990414
19886,347.37319076874684
19887,342.985584700184
19888,334.23141623724814
19889,342.0175756874554
19890,350.43504536335524
19891,371.84698385142565
19892,357.3321095790453
19893,333.5317140704385
19894,334.74172533634913
19895,326.82930384100354
19896,295.0895892096989
19897,235.49693048459557
19898,199.30293800653646
19899,164.67689739039272
19900,138.60904218778018
19901,124.07795653772185
19902,133.4174958891308
19903,154.7290556443947
19904,178.1801617530416
19905,230.2477003381835
19906,326.81046149306314
19907,362.312247797969
19908,366.1508456672736
19909,323.83187735404005
19910,346.2551621752777
19911,341.8816777176275
19912,333.1556847469683
19913,340.91678426414103
19914,349.30716212054415
19915,370.6501857927697
19916,356.1820279766341
19917,332.4582345876543
19918,333.6643514045123
19919,325.77739621949365
19920,443.55724738835676
19921,353.98188914053765
19922,299.5777072832296
19923,247.53035683353315
19924,208.3470493845795
19925,186.5049763729014
19926,200.54349388780545
19927,232.57748332102753
19928,267.82748350443563
19929,346.09162747157734
19930,491.23775971157573
19931,544.6014675026474
19932,550.3713691426866
19933,486.76056827504283
19934,520.4656221176756
19935,513.8917177900901
19936,500.7754386520778
19937,512.4413600007905
19938,525.0531668642636
19939,557.1344505732241
19940,535.3869661130216
19941,499.7270822065509
19942,501.5400294431753
19943,489.6849309915109
19944,433.909953090066
19945,346.28284356995823
19946,293.06194336687975
19947,242.14661389123103
19948,203.81553668034962
19949,182.44852502246323
19950,196.18170718150185
19951,227.5189628212165
19952,262.0022815271232
19953,338.56419374334564
19954,480.55342242191523
19955,532.7564786918142
19956,538.400885957629
19957,476.1736091336875
19958,509.14558381760025
19959,502.7146607852374
19960,489.8836584760629
19961,501.2958480298958
19962,513.633350250256
19963,545.0168715232971
19964,523.742391132063
19965,488.8581036039949
19966,490.6316195481716
19967,479.0343674610336
19968,448.8449026945898
19969,358.2017147108446
19970,303.1489794535575
19971,250.48117144082693
19972,210.83075895691297
19973,188.72830613194287
19974,202.93417711038825
19975,235.35004440763743
19976,271.020260587091
19977,350.21739306602524
19978,497.09381541138646
19979,551.093673089137
19980,556.9323578483859
19981,492.5632512812592
19982,526.6701037820071
19983,520.0178318022073
19984,506.74519322380604
19985,518.5501842670956
19986,531.3123367463273
19987,563.776062115374
19988,541.7693254339976
19989,505.68433929896923
19990,507.51889871785886
19991,495.5224753873813
19992,429.4752007749245
19993,342.74367920813745
19994,290.066720227676
19995,239.67176801846315
19996,201.73245143024616
19997,180.58382011543017
19998,194.1766430572157
19999,225.1936180349894
20000,259.3245019180124
20001,335.10391740874013
20002,475.64195314710815
20003,527.3114710111657
20004,532.8981899294066
20005,471.30690349470285
20006,503.94188996245936
20007,497.5766938179063
20008,484.8768300474792
20009,496.1723819586763
20010,508.3837894302406
20011,539.446557186033
20012,518.3895114272533
20013,483.8617568014048
20014,485.61714662544216
20015,474.138423602172
20016,415.0479970887369
20017,331.2300158739871
20018,280.32261475253307
20019,231.6205617816607
20020,194.9557268099499
20021,174.51753374887338
20022,187.6537379501645
20023,217.62877100689997
20024,250.61310856342612
20025,323.84689380464863
20026,459.6638865966587
20027,509.59768920347483
20028,514.9967355119225
20029,455.4744626851858
20030,487.013153962401
20031,480.86178152900595
20032,468.588539647508
20033,479.50464420557097
20034,491.30583832239586
20035,521.3251258570697
20036,500.97544175186886
20037,467.60756538654624
20038,469.30398704083984
20039,458.2108645710248
20040,299.755299075637
20041,239.22041105503115
20042,202.4541494289996
20043,167.28063080879008
20044,140.80061247453875
20045,126.03977344733879
20046,135.52698178636564
20047,157.17550210630066
20048,180.99739749772544
20049,233.88818447032287
20050,331.9777152703437
20051,368.04082613795225
20052,371.9401167073895
20053,328.95203624925045
20054,351.7298593024108
20055,347.28722496510125
20056,338.4232638892223
20057,346.3070754230568
20058,354.83011491909417
20059,376.51059663713954
20060,361.8136804061595
20061,337.71478623111375
20062,338.93997315866915
20063,330.92831603239426
20064,298.8024797839366
20065,238.46001141130628
20066,201.81061712162884
20067,166.74890305400493
20068,140.35305561645254
20069,125.63913623414349
20070,135.09618799159304
20071,156.67589509000632
20072,180.4220688459377
20073,233.14473414617066
20074,330.92247196855834
20075,366.87095057492127
20076,370.7578466369388
20077,327.9064105433864
20078,350.6118307089417
20079,346.1833179825448
20080,337.3475323989425
20081,345.20628399974254
20082,353.70223167628313
20083,375.3137985784836
20084,360.6635988037483
20085,336.6413067483296
20086,337.86259922683234
20087,329.87640841088444
20088,447.27013796259445
20089,356.94497006724833
20090,302.08538639832193
20091,249.60236249714535
20092,210.09106281325182
20093,188.06615606932306
20094,202.2221859902677
20095,234.52432276663916
20096,270.0693905973317
20097,348.98866127956455
20098,495.34977018707104
20099,549.1601702795997
20100,554.9783701123517
20101,490.83510146438925
20102,524.8222906513396
20103,518.1933580550074
20104,504.9672863040521
20105,516.730859736392
20106,529.4482364200027
20107,561.798063358938
20108,539.8685369401359
20109,503.91015436722626
20110,505.73827726549536
20111,493.7839431829017
20112,437.6228436643037
20113,349.245924496669
20114,295.5696224819721
20115,244.21861955484326
20116,205.55955010902198
20117,184.00970471888485
20118,197.8603992839641
20119,229.46580226682812
20120,264.24418862001926
20121,341.46122755133285
20122,484.66543289741037
20123,537.3151814687664
20124,543.0078869272942
20125,480.2481423230338
20126,513.5022523512641
20127,507.01630105015465
20128,494.0755061280372
20129,505.5853477654973
20130,518.0284198059949
20131,549.680484309011
20132,528.2239619591771
20133,493.04117576467013
20134,494.8298673704917
20135,483.1333796524243
20136,452.5577932688275
20137,361.16479563755524
20138,305.65665856864985
20139,252.5531771044391
20140,212.5747723855853
20141,190.28948582836446
20142,204.6128692128505
20143,237.296883853249
20144,273.2621676799871
20145,353.1144268740124
20146,501.2058258868816
20147,555.6523758660892
20148,561.5393588180509
20149,496.63778447060554
20150,531.026772315671
20151,524.3194720671245
20152,510.93704087578027
20153,522.8396840026969
20154,535.7074063020664
20155,568.4396749010878
20156,546.2508962611117
20157,509.8674114596445
20158,511.7171465401789
20159,499.62148757877196
20160,433.18809134916216
20161,345.7067601348482
20162,292.5743993427684
20163,241.74377368207539
20164,203.47646485891852
20165,182.1449998118518
20166,195.8553351596779
20167,227.14045748060104
20168,261.5664090109085
20169,338.00095121672734
20170,479.75396362260346
20171,531.8701737881179
20172,537.5051908990719
20173,475.3814366840493
20174,508.2985584961233
20175,501.8783340828236
20176,489.0686776994535
20177,500.46188169427774
20178,512.7788589859797
20179,544.1101699717469
20180,522.8710822543675
20181,488.04482896208003
20182,489.8153944477623
20183,478.2374357935629
20184,418.7608876629746
20185,334.1930968006978
20186,282.8302938676254
20187,233.6925674452729
20188,196.69974023862227
20189,176.078713445295
20190,189.33243005262673
20191,219.57561045251163
20192,252.85501565632217
20193,326.7439276126358
20194,463.77589707215384
20195,514.156391980427
20196,519.6037364815875
20197,459.54899587453224
20198,491.3698224960651
20199,485.16342179392325
20200,472.7803872994822
20201,483.7941439411724
20202,495.70090787813496
20203,525.9887386427836
20204,505.45701257898315
20205,471.7906375472216
20206,473.50223486315997
20207,462.30987676241557
20208,303.4681896498747
20209,242.1834919817419
20210,204.96182854409201
20211,169.3526364724023
20212,142.5446259032111
20213,127.60095314376042
20214,137.2056738888279
20215,159.12234155191229
20216,183.23930459062151
20217,236.78521827831005
20218,336.08972574583896
20219,372.5995289149045
20220,376.5471176770547
20221,333.0265694385969
20222,356.08652783607477
20223,351.58886523001854
20224,342.61511154119654
20225,350.5965751586583
20226,359.2251844748332
20227,381.17420942285344
20228,366.29525123327375
20229,341.89785839178904
20230,343.1382209809892
20231,335.02732822378505
20232,302.5153703581742
20233,241.42309233801694
20234,204.31829623672115
20235,168.8209087176171
20236,142.09706904512487
20237,127.2003159305651
20238,136.77488009405525
20239,158.62273453561792
20240,182.66397593883374
20241,236.0417679541578
20242,335.03448244405354
20243,371.4296533518734
20244,375.36484760660386
20245,331.9809437327328
20246,354.9684992426056
20247,350.48495824746203
20248,341.5393800509167
20249,349.49578373534393
20250,358.0973012320221
20251,379.9774113641975
20252,365.1451696308625
20253,340.82437890900485
20254,342.06084704915236
20255,333.97542060227516
20256,450.98302853683214
20257,359.90805099395914
20258,304.59306551341433
20259,251.67436816075758
20260,211.83507624192418
20261,189.6273357657447
20262,203.90087809272993
20263,236.47116221225076
20264,272.3112976902278
20265,351.8856950875517
20266,499.4617806625662
20267,553.7188730565518
20268,559.585371082017
20269,494.90963465373557
20270,529.1789591850036
20271,522.4949983199247
20272,509.1591339560264
20273,521.0203594719935
20274,533.8433059757417
20275,566.4616761446518
20276,544.35010776725
20277,508.09322652790155
20278,509.9365250878154
20279,497.8829553742924
20280,441.33573423854136
20281,352.2090054233797
20282,298.07730159706443
20283,246.29062521845543
20284,207.30356353769434
20285,185.5708844153065
20286,199.53909138642638
20287,231.41264171243972
20288,266.48609571291536
20289,344.35826135932
20290,488.7774433729056
20291,541.8738842457187
20292,547.6148878969594
20293,484.3226755123802
20294,517.8589208849281
20295,511.31794131507206
20296,498.2673537800114
20297,509.87484750109877
20298,522.4234893617339
20299,554.3440970947249
20300,532.7055327862914
20301,497.2242479253455
20302,499.0281151928118
20303,487.2323918438152
20304,456.27068384306517
20305,364.127876564266
20306,308.16433768374225
20307,254.62518276805133
20308,214.31878581425767
20309,191.8506655247861
20310,206.29156131531272
20311,239.24372329886063
20312,275.5040747728832
20313,356.0114606819996
20314,505.31783636237685
20315,560.2110786430414
20316,566.146359787716
20317,500.71231765995185
20318,535.383440849335
20319,528.6211123320418
20320,515.1288885277545
20321,527.1291837382984
20322,540.1024758578053
20323,573.1032876868017
20324,550.7324670882259
20325,514.0504836203198
20326,515.9153943624989
20327,503.72049977016286
20328,436.90098192339974
20329,348.6698410615589
20330,295.0820784578607
20331,243.8157793456876
20332,205.22047828759082
20333,183.70617950827338
20334,197.5340272621401
20335,229.08729692621267
20336,263.8083161038046
20337,340.89798502471444
20338,483.86597409809855
20339,536.4288765650701
20340,542.1121918687369
20341,479.45596987339553
20342,512.6552270297873
20343,506.1799743477408
20344,493.26052535142765
20345,504.7513814298791
20346,517.1739285417186
20347,548.7737827574608
20348,527.3526530814817
20349,492.2279011227553
20350,494.0136422700823
20351,482.33644798495357
20352,422.4737782372123
20353,337.1561777274086
20354,285.33797298271776
20355,235.76457310888514
20356,198.44375366729463
20357,177.6398931417166
20358,191.01112215508897
20359,221.52244989812323
20360,255.0969227492183
20361,329.64096142062294
20362,467.88790754764915
20363,518.7150947573792
20364,524.2107374512527
20365,463.6235290638786
20366,495.72649102972906
20367,489.46506205884054
20368,476.97223495145647
20369,488.0836436767739
20370,500.09597743387394
20371,530.6523514284975
20372,509.9385834060974
20373,475.9737097078969
20374,477.7004826854801
20375,466.4088889538064
20376,307.1810802241124
20377,245.14657290845264
20378,207.4695076591844
20379,171.4246421360145
20380,144.28863933188347
20381,129.16213284018204
20382,138.88436599129014
20383,161.06918099752392
20384,185.48121168351759
20385,239.68225208629724
20386,340.20173622133416
20387,377.15823169185677
20388,381.15411864671984
20389,337.1011026279433
20390,360.44319636973876
20391,355.8905054949358
20392,346.8069591931708
20393,354.88607489425976
20394,363.62025403057226
20395,385.83782220856733
20396,370.776822060388
20397,346.08093055246434
20398,347.3364688033093
20399,339.12634041517583
20400,306.2282609324119
20401,244.38617326472772
20402,206.8259753518135
20403,170.8929143812293
20404,143.84108247379723
20405,128.76149562698672
20406,138.4535721965175
20407,160.56957398122952
20408,184.90588303172981
20409,238.93880176214498
20410,339.1464929195487
20411,375.98835612882567
20412,379.97184857626905
20413,336.05547692207915
20414,359.3251677762696
20415,354.7865985123793
20416,345.7312277028909
20417,353.78528347094544
20418,362.49237078776116
20419,384.64102414991146
20420,369.6267404579767
20421,345.00745106968014
20422,346.2590948714724
20423,338.07443279366595
20424,454.6959191110698
20425,362.87113192066977
20426,307.1007446285067
20427,253.74637382436975
20428,213.5790896705965
20429,191.1885154621663
20430,205.57957019519216
20431,238.41800165786236
20432,274.5532047831239
20433,354.7827288955388
20434,503.5737911380613
20435,558.277575833504
20436,564.192372051682
20437,498.9841678430819
20438,533.5356277186675
20439,526.796638584842
20440,513.3509816080004
20441,525.3098592075949
20442,538.2383755314808
20443,571.1252889303657
20444,548.8316785943642
20445,512.2762986885768
20446,514.1347729101354
20447,501.98196756568314
20448,445.04862481277905
20449,355.17208635009047
20450,300.58498071215683
20451,248.3626308820676
20452,209.0475769663667
20453,187.13206411172814
20454,201.2177834888886
20455,233.35948115805132
20456,268.72800280581146
20457,347.2552951673072
20458,492.8894538484009
20459,546.4325870226709
20460,552.2218888666246
20461,488.3972087017265
20462,522.2155894185922
20463,515.6195815799892
20464,502.45920143198566
20465,514.1643472367003
20466,526.818558917473
20467,559.0077098804388
20468,537.1871036134057
20469,501.4073200860207
20470,503.22636301513194
20471,491.33140403520594
20472,459.98357441730286
20473,367.09095749097673
20474,310.6720167988346
20475,256.6971884316635
20476,216.06279924293003
20477,193.41184522120773
20478,207.97025341777498
20479,241.1905627444723
20480,277.74598186577924
20481,358.90849448998677
20482,509.4298468378721
20483,564.7697814199937
20484,570.7533607573813
20485,504.7868508492983
20486,539.740109382999
20487,532.9227525969592
20488,519.3207361797288
20489,531.4186834738998
20490,544.4975454135443
20491,577.7669004725157
20492,555.2140379153402
20493,518.2335557809951
20494,520.113642184819
20495,507.8195119615536
20496,440.61387249763743
20497,351.63292198826963
20498,297.58975757295303
20499,245.88778500929976
20500,206.96449171626318
20501,185.26735920469503
20502,199.21271936460238
20503,231.03413637182427
20504,266.05022319670064
20505,343.7950188327016
20506,487.97798457359374
20507,540.9875793420223
20508,546.719192838402
20509,483.53050306274196
20510,517.0118955634513
20511,510.48161461265806
20512,497.4523730034019
20513,509.04088116548064
20514,521.5689980974577
20515,553.4373955431747
20516,531.834223908596
20517,496.4109732834306
20518,498.2118900924024
20519,486.4354601763443
20520,426.18666881144986
20521,340.1192586541192
20522,287.8456520978101
20523,237.83657877249732
20524,200.18776709596693
20525,179.20107283813823
20526,192.68981425755118
20527,223.4692893437348
20528,257.3388298421143
20529,332.5379952286101
20530,471.99991802314423
20531,523.2737975343314
20532,528.8177384209177
20533,467.698062253225
20534,500.083159563393
20535,493.76670232375784
20536,481.16408260343064
20537,492.3731434123753
20538,504.49104698961287
20539,535.3159642142115
20540,514.4201542332115
20541,480.1567818685721
20542,481.8987305078001
20543,470.5079011451971
20544,310.8939707983501
20545,248.10965383516333
20546,209.97718677427673
20547,173.49664779962671
20548,146.03265276055583
20549,130.72331253660366
20550,140.56305809375237
20551,163.01602044313552
20552,187.72311877641368
20553,242.57928589428442
20554,344.3137466968294
20555,381.716934468809
20556,385.76111961638503
20557,341.1756358172897
20558,364.79986490340275
20559,360.19214575985313
20560,350.99880684514505
20561,359.1755746298612
20562,368.0153235863113
20563,390.5014349942813
20564,375.25839288750217
20565,350.2640027131397
20566,351.5347166256294
20567,343.2253526065667
20568,309.9411515066496
20569,247.34925419143843
20570,209.3336544669059
20571,172.9649200448415
20572,145.58509590246956
20573,130.32267532340836
20574,140.13226429897975
20575,162.51641342684115
20576,187.1477901246259
20577,241.83583557013216
20578,343.25850339504393
20579,380.54705890577793
20580,384.5788495459342
20581,340.1300101114256
20582,363.6818363099336
20583,359.0882387772966
20584,349.9230753548652
20585,358.07478320654695
20586,366.8874403435002
20587,389.30463693562535
20588,374.10831128509096
20589,349.19052323035544
20590,350.45734269379255
20591,342.17344498505673
20592,458.4088096853075
20593,365.8342128473805
20594,309.608423743599
20595,255.81837948798193
20596,215.32310309926885
20597,192.74969515858794
20598,207.2582622976544
20599,240.364841103474
20600,276.7951118760199
20601,357.679762703526
20602,507.6858016135566
20603,562.8362786104562
20604,568.7993730213472
20605,503.0587010324283
20606,537.8922962523316
20607,531.0982788497591
20608,517.5428292599747
20609,529.5993589431964
20610,542.6334450872198
20611,575.7889017160797
20612,553.3132494214785
20613,516.4593708492521
20614,518.3330207324556
20615,506.0809797570739
20616,448.76151538701674
20617,358.1351672768011
20618,303.0926598272492
20619,250.4346365456798
20620,210.791590395039
20621,188.69324380814973
20622,202.8964755913508
20623,235.30632060366295
20624,270.9699098987075
20625,350.1523289752943
20626,497.001464323896
20627,550.991289799623
20628,556.8288898362897
20629,492.4717418910729
20630,526.5722579522561
20631,519.9212218449065
20632,506.65104908395983
20633,518.4538469723017
20634,531.2136284732119
20635,563.6713226661527
20636,541.6686744405198
20637,505.590392246696
20638,507.42461083745195
20639,495.43041622659666
20640,463.69646499154055
20641,370.0540384176875
20642,313.17969591392693
20643,258.76919409527574
20644,217.8068126716024
20645,194.97302491762935
20646,209.6489455202372
20647,243.1374021900839
20648,279.98788895867534
20649,361.8055282979739
20650,513.5418573133672
20651,569.328484196946
20652,575.3603617270464
20653,508.86138403864464
20654,544.096777916663
20655,537.2243928618764
20656,523.512583831703
20657,535.7081832095014
20658,548.8926149692835
20659,582.4305132582296
20660,559.6956087424544
20661,522.4166279416704
20662,524.3118900071391
20663,511.9185241529443
20664,444.3267630718751
20665,354.5960029149803
20666,300.09743668804543
20667,247.959790672912
20668,208.70850514493554
20669,186.82853890111664
20670,200.89141146706464
20671,232.98097581743588
20672,268.2921302895967
20673,346.6920526406888
20674,492.089995049089
20675,545.5462821189747
20676,551.3261938080673
20677,487.6050362520884
20678,521.3685640971153
20679,514.7832548775755
20680,501.6442206553761
20681,513.3303809010821
20682,525.9640676531967
20683,558.1010083288886
20684,536.3157947357101
20685,500.594045444106
20686,502.4101379147225
20687,490.53447236773513
20688,429.89955938568755
20689,343.08233958082997
20690,290.3533312129025
20691,239.9085844361095
20692,201.9317805246393
20693,180.76225253455985
20694,194.36850636001344
20695,225.41612878934643
20696,259.5807369350104
20697,335.4350290365973
20698,476.1119284986395
20699,527.8325003112836
20700,533.424739390583
20701,471.7725954425714
20702,504.439828097057
20703,498.0683425886751
20704,485.3559302554049
20705,496.6626431479768
20706,508.8861165453519
20707,539.9795769999254
20708,518.9017250603258
20709,484.33985402924736
20710,486.0969783301202
20711,474.6069133365879
20712,314.6068613725878
20713,251.07273476187402
20714,212.48486588936905
20715,175.56865346323892
20716,147.77666618922814
20717,132.28449223302528
20718,142.2417501962146
20719,164.96285988874712
20720,189.96502586930973
20721,245.47631970227152
20722,348.42575717232455
20723,386.2756372457611
20724,390.36812058605017
20725,345.250169006636
20726,369.1565334370667
20727,364.4937860247703
20728,355.1906544971192
20729,363.46507436546267
20730,372.4103931420502
20731,395.1650477799951
20732,379.73996371461635
20733,354.44707487381487
20734,355.7329644479494
20735,347.3243647979574
20736,313.6540420808873
20737,250.31233511814915
20738,211.84133358199827
20739,175.03692570845374
20740,147.32910933114192
20741,131.88385501982998
20742,141.81095640144198
20743,164.46325287245278
20744,189.38969721752198
20745,244.7328693781193
20746,347.3705138705392
20747,385.10576168273013
20748,389.1858505155994
20749,344.20454330077195
20750,368.0385048435976
20751,363.3898790422139
20752,354.11492300683943
20753,362.3642829421484
20754,371.2825098992392
20755,393.96824972133925
20756,378.58988211220515
20757,353.3735953910308
20758,354.6555905161126
20759,346.2724571764476
20760,462.1217002595452
20761,368.79729377409126
20762,312.1161028586914
20763,257.89038515159416
20764,217.0671165279412
20765,194.31087485500956
20766,208.93695440011663
20767,242.31168054908562
20768,279.03701896891596
20769,360.5767965115132
20770,511.79781208905183
20771,567.3949813874085
20772,573.4063739910124
20773,507.13323422177467
20774,542.2489647859954
20775,535.3999191146764
20776,521.734676911949
20777,533.8888586787978
20778,547.0285146429587
20779,580.4525145017936
20780,557.7948202485927
20781,520.6424430099274
20782,522.5312685547756
20783,510.17999194846476
20784,452.47440596125443
20785,361.0982482035119
20786,305.6003389423415
20787,252.50664220929204
20788,212.53560382371137
20789,190.25442350457135
20790,204.57516769381309
20791,237.25316004927458
20792,273.2118169916036
20793,353.0493627832815
20794,501.11347479939127
20795,555.5499925765753
20796,561.4358908059548
20797,496.5462750804193
20798,530.9289264859201
20799,524.2228621098238
20800,510.8428967359341
20801,522.7433467079031
20802,535.6086980289509
20803,568.3349354518666
20804,546.1502452676341
20805,509.7734644073713
20806,511.62285865977196
20807,499.52942841798745
20808,467.4093555657781
20809,373.0171193443981
20810,315.6873750290192
20811,260.8411997588879
20812,219.55082610027472
20813,196.53420461405096
20814,211.32763762269946
20815,245.08424163569546
20816,282.2297960515714
20817,364.7025621059611
20818,517.6538677888625
20819,573.8871869738981
20820,579.9673626967116
20821,512.935917227991
20822,548.453446450327
20823,541.5260331267937
20824,527.7044314836771
20825,539.9976829451027
20826,553.2876845250224
20827,587.0941260439433
20828,564.1771795695686
20829,526.5997001023457
20830,528.5101378294592
20831,516.0175363443351
20832,448.0396536461128
20833,357.55908384169106
20834,302.6051158031378
20835,250.03179633652417
20836,210.4525185736079
20837,188.3897185975383
20838,202.57010356952685
20839,234.9278152630475
20840,270.5340373824928
20841,349.58908644867597
20842,496.20200552458425
20843,550.1049848959268
